evaluationID,obtainedMarks,assessment_id,registration_id
72241,6,2457,6568
72242,4,2458,6568
72243,2,2459,6568
72244,9,2460,6568
72245,0,2461,6568
72246,0,2462,6568
72247,21,2463,6568
72248,5,2464,6568
72249,5,2465,6569
72250,25,2466,6569
72251,19,2467,6569
72252,16,2468,6569
72253,18,2469,6569
72254,2,2470,6569
72255,14,2471,6569
72256,3,2472,6569
72257,10,2473,6569
72258,16,2474,6569
72259,13,2475,6569
72260,15,2443,6570
72261,24,2444,6570
72262,5,2445,6570
72263,9,2446,6570
72264,10,2447,6570
72265,10,2448,6570
72266,11,2449,6570
72267,15,2450,6570
72268,12,2451,6570
72269,30,2452,6570
72270,23,2453,6570
72271,15,2465,6571
72272,7,2466,6571
72273,1,2467,6571
72274,9,2468,6571
72275,19,2469,6571
72276,14,2470,6571
72277,3,2471,6571
72278,1,2472,6571
72279,0,2473,6571
72280,29,2474,6571
72281,25,2475,6571
72282,14,2443,6572
72283,15,2444,6572
72284,26,2445,6572
72285,2,2446,6572
72286,29,2447,6572
72287,6,2448,6572
72288,4,2449,6572
72289,2,2450,6572
72290,10,2451,6572
72291,13,2452,6572
72292,0,2453,6572
72293,17,2454,6573
72294,5,2455,6573
72295,29,2456,6573
72296,11,2457,6573
72297,10,2458,6573
72298,5,2459,6573
72299,12,2460,6573
72300,13,2461,6573
72301,9,2462,6573
72302,28,2463,6573
72303,13,2464,6573
72304,7,2465,6574
72305,6,2466,6574
72306,1,2467,6574
72307,17,2468,6574
72308,11,2469,6574
72309,3,2470,6574
72310,17,2471,6574
72311,14,2472,6574
72312,7,2473,6574
72313,37,2474,6574
72314,26,2475,6574
72315,8,2454,6575
72316,5,2455,6575
72317,25,2456,6575
72318,11,2457,6575
72319,29,2458,6575
72320,9,2459,6575
72321,2,2460,6575
72322,4,2461,6575
72323,2,2462,6575
72324,36,2463,6575
72325,10,2464,6575
72326,10,2465,6576
72327,1,2466,6576
72328,3,2467,6576
72329,18,2468,6576
72330,8,2469,6576
72331,0,2470,6576
72332,12,2471,6576
72333,14,2472,6576
72334,1,2473,6576
72335,41,2474,6576
72336,26,2475,6576
72337,13,2465,6577
72338,20,2466,6577
72339,26,2467,6577
72340,12,2468,6577
72341,2,2469,6577
72342,4,2470,6577
72343,14,2471,6577
72344,3,2472,6577
72345,2,2473,6577
72346,15,2474,6577
72347,23,2475,6577
72348,23,2465,6578
72349,22,2466,6578
72350,17,2467,6578
72351,6,2468,6578
72352,0,2469,6578
72353,4,2470,6578
72354,8,2471,6578
72355,2,2472,6578
72356,7,2473,6578
72357,34,2474,6578
72358,2,2475,6578
72359,9,2443,6579
72360,24,2444,6579
72361,1,2445,6579
72362,10,2446,6579
72363,23,2447,6579
72364,8,2448,6579
72365,12,2449,6579
72366,11,2450,6579
72367,13,2451,6579
72368,9,2452,6579
72369,8,2453,6579
72370,5,2454,6580
72371,12,2455,6580
72372,17,2456,6580
72373,17,2457,6580
72374,16,2458,6580
72375,7,2459,6580
72376,7,2460,6580
72377,9,2461,6580
72378,5,2462,6580
72379,49,2463,6580
72380,22,2464,6580
72381,16,2443,6581
72382,17,2444,6581
72383,3,2445,6581
72384,18,2446,6581
72385,23,2447,6581
72386,10,2448,6581
72387,9,2449,6581
72388,10,2450,6581
72389,9,2451,6581
72390,29,2452,6581
72391,20,2453,6581
72392,20,2454,6582
72393,16,2455,6582
72394,17,2456,6582
72395,13,2457,6582
72396,26,2458,6582
72397,15,2459,6582
72398,16,2460,6582
72399,2,2461,6582
72400,10,2462,6582
72401,45,2463,6582
72402,5,2464,6582
72403,15,2454,6583
72404,3,2455,6583
72405,14,2456,6583
72406,11,2457,6583
72407,21,2458,6583
72408,10,2459,6583
72409,5,2460,6583
72410,6,2461,6583
72411,5,2462,6583
72412,22,2463,6583
72413,21,2464,6583
72414,23,2465,6584
72415,10,2466,6584
72416,10,2467,6584
72417,15,2468,6584
72418,25,2469,6584
72419,3,2470,6584
72420,12,2471,6584
72421,5,2472,6584
72422,15,2473,6584
72423,46,2474,6584
72424,7,2475,6584
72425,18,2443,6585
72426,17,2444,6585
72427,2,2445,6585
72428,18,2446,6585
72429,3,2447,6585
72430,19,2448,6585
72431,19,2449,6585
72432,6,2450,6585
72433,15,2451,6585
72434,5,2452,6585
72435,19,2453,6585
72436,23,2465,6586
72437,9,2466,6586
72438,29,2467,6586
72439,18,2468,6586
72440,17,2469,6586
72441,11,2470,6586
72442,10,2471,6586
72443,9,2472,6586
72444,10,2473,6586
72445,8,2474,6586
72446,16,2475,6586
72447,18,2465,6587
72448,11,2466,6587
72449,21,2467,6587
72450,0,2468,6587
72451,2,2469,6587
72452,12,2470,6587
72453,3,2471,6587
72454,10,2472,6587
72455,4,2473,6587
72456,4,2474,6587
72457,30,2475,6587
72458,24,2454,6588
72459,9,2455,6588
72460,28,2456,6588
72461,11,2457,6588
72462,30,2458,6588
72463,7,2459,6588
72464,14,2460,6588
72465,4,2461,6588
72466,10,2462,6588
72467,45,2463,6588
72468,8,2464,6588
72469,7,2465,6589
72470,12,2466,6589
72471,1,2467,6589
72472,13,2468,6589
72473,21,2469,6589
72474,12,2470,6589
72475,9,2471,6589
72476,4,2472,6589
72477,13,2473,6589
72478,3,2474,6589
72479,5,2475,6589
72480,13,2443,6590
72481,17,2444,6590
72482,18,2445,6590
72483,3,2446,6590
72484,25,2447,6590
72485,16,2448,6590
72486,1,2449,6590
72487,13,2450,6590
72488,5,2451,6590
72489,20,2452,6590
72490,15,2453,6590
72491,18,2465,6591
72492,11,2466,6591
72493,12,2467,6591
72494,16,2468,6591
72495,21,2469,6591
72496,17,2470,6591
72497,14,2471,6591
72498,8,2472,6591
72499,2,2473,6591
72500,37,2474,6591
72501,16,2475,6591
72502,2,2454,6592
72503,7,2455,6592
72504,8,2456,6592
72505,16,2457,6592
72506,16,2458,6592
72507,20,2459,6592
72508,0,2460,6592
72509,1,2461,6592
72510,5,2462,6592
72511,6,2463,6592
72512,29,2464,6592
72513,11,2465,6593
72514,3,2466,6593
72515,25,2467,6593
72516,6,2468,6593
72517,12,2469,6593
72518,12,2470,6593
72519,13,2471,6593
72520,5,2472,6593
72521,6,2473,6593
72522,24,2474,6593
72523,2,2475,6593
72524,7,2465,6594
72525,8,2466,6594
72526,17,2467,6594
72527,19,2468,6594
72528,26,2469,6594
72529,4,2470,6594
72530,8,2471,6594
72531,4,2472,6594
72532,8,2473,6594
72533,24,2474,6594
72534,13,2475,6594
72535,3,2454,6595
72536,23,2455,6595
72537,13,2456,6595
72538,17,2457,6595
72539,23,2458,6595
72540,9,2459,6595
72541,13,2460,6595
72542,1,2461,6595
72543,9,2462,6595
72544,39,2463,6595
72545,23,2464,6595
72546,1,2443,6596
72547,3,2444,6596
72548,10,2445,6596
72549,15,2446,6596
72550,10,2447,6596
72551,3,2448,6596
72552,6,2449,6596
72553,8,2450,6596
72554,13,2451,6596
72555,7,2452,6596
72556,2,2453,6596
72557,21,2443,6597
72558,18,2444,6597
72559,17,2445,6597
72560,16,2446,6597
72561,6,2447,6597
72562,5,2448,6597
72563,4,2449,6597
72564,12,2450,6597
72565,10,2451,6597
72566,27,2452,6597
72567,1,2453,6597
72568,20,2454,6598
72569,21,2455,6598
72570,29,2456,6598
72571,20,2457,6598
72572,4,2458,6598
72573,20,2459,6598
72574,15,2460,6598
72575,4,2461,6598
72576,4,2462,6598
72577,25,2463,6598
72578,1,2464,6598
72579,1,2454,6599
72580,11,2455,6599
72581,0,2456,6599
72582,15,2457,6599
72583,4,2458,6599
72584,13,2459,6599
72585,17,2460,6599
72586,4,2461,6599
72587,1,2462,6599
72588,18,2463,6599
72589,6,2464,6599
72590,4,2454,6600
72591,14,2455,6600
72592,17,2456,6600
72593,16,2457,6600
72594,7,2458,6600
72595,19,2459,6600
72596,4,2460,6600
72597,15,2461,6600
72598,9,2462,6600
72599,15,2463,6600
72600,4,2464,6600
72601,4,2476,6601
72602,3,2477,6601
72603,26,2478,6601
72604,20,2479,6601
72605,2,2480,6601
72606,4,2481,6601
72607,20,2482,6601
72608,1,2483,6601
72609,7,2484,6601
72610,20,2485,6601
72611,11,2486,6601
72612,22,2476,6602
72613,1,2477,6602
72614,1,2478,6602
72615,3,2479,6602
72616,10,2480,6602
72617,14,2481,6602
72618,8,2482,6602
72619,11,2483,6602
72620,1,2484,6602
72621,20,2485,6602
72622,29,2486,6602
72623,11,2498,6603
72624,24,2499,6603
72625,21,2500,6603
72626,12,2501,6603
72627,8,2502,6603
72628,4,2503,6603
72629,14,2504,6603
72630,10,2505,6603
72631,11,2506,6603
72632,47,2507,6603
72633,7,2508,6603
72634,25,2498,6604
72635,3,2499,6604
72636,10,2500,6604
72637,4,2501,6604
72638,23,2502,6604
72639,9,2503,6604
72640,4,2504,6604
72641,12,2505,6604
72642,8,2506,6604
72643,4,2507,6604
72644,4,2508,6604
72645,22,2476,6605
72646,24,2477,6605
72647,6,2478,6605
72648,4,2479,6605
72649,17,2480,6605
72650,0,2481,6605
72651,15,2482,6605
72652,10,2483,6605
72653,8,2484,6605
72654,28,2485,6605
72655,13,2486,6605
72656,9,2498,6606
72657,1,2499,6606
72658,17,2500,6606
72659,17,2501,6606
72660,23,2502,6606
72661,5,2503,6606
72662,9,2504,6606
72663,14,2505,6606
72664,2,2506,6606
72665,40,2507,6606
72666,10,2508,6606
72667,5,2476,6607
72668,0,2477,6607
72669,7,2478,6607
72670,6,2479,6607
72671,4,2480,6607
72672,19,2481,6607
72673,0,2482,6607
72674,1,2483,6607
72675,5,2484,6607
72676,21,2485,6607
72677,25,2486,6607
72678,17,2498,6608
72679,1,2499,6608
72680,2,2500,6608
72681,20,2501,6608
72682,14,2502,6608
72683,19,2503,6608
72684,11,2504,6608
72685,7,2505,6608
72686,8,2506,6608
72687,7,2507,6608
72688,1,2508,6608
72689,20,2487,6609
72690,3,2488,6609
72691,28,2489,6609
72692,5,2490,6609
72693,2,2491,6609
72694,7,2492,6609
72695,13,2493,6609
72696,11,2494,6609
72697,9,2495,6609
72698,16,2496,6609
72699,29,2497,6609
72700,4,2487,6610
72701,10,2488,6610
72702,29,2489,6610
72703,10,2490,6610
72704,3,2491,6610
72705,12,2492,6610
72706,2,2493,6610
72707,4,2494,6610
72708,4,2495,6610
72709,45,2496,6610
72710,7,2497,6610
72711,8,2487,6611
72712,9,2488,6611
72713,9,2489,6611
72714,9,2490,6611
72715,6,2491,6611
72716,20,2492,6611
72717,7,2493,6611
72718,15,2494,6611
72719,7,2495,6611
72720,10,2496,6611
72721,18,2497,6611
72722,20,2498,6612
72723,22,2499,6612
72724,24,2500,6612
72725,20,2501,6612
72726,29,2502,6612
72727,16,2503,6612
72728,1,2504,6612
72729,3,2505,6612
72730,0,2506,6612
72731,43,2507,6612
72732,28,2508,6612
72733,17,2498,6613
72734,14,2499,6613
72735,23,2500,6613
72736,11,2501,6613
72737,28,2502,6613
72738,4,2503,6613
72739,10,2504,6613
72740,11,2505,6613
72741,15,2506,6613
72742,42,2507,6613
72743,4,2508,6613
72744,15,2498,6614
72745,23,2499,6614
72746,6,2500,6614
72747,15,2501,6614
72748,10,2502,6614
72749,6,2503,6614
72750,15,2504,6614
72751,14,2505,6614
72752,9,2506,6614
72753,37,2507,6614
72754,6,2508,6614
72755,25,2487,6615
72756,14,2488,6615
72757,21,2489,6615
72758,16,2490,6615
72759,12,2491,6615
72760,10,2492,6615
72761,7,2493,6615
72762,4,2494,6615
72763,2,2495,6615
72764,44,2496,6615
72765,12,2497,6615
72766,17,2487,6616
72767,2,2488,6616
72768,1,2489,6616
72769,14,2490,6616
72770,7,2491,6616
72771,10,2492,6616
72772,14,2493,6616
72773,4,2494,6616
72774,14,2495,6616
72775,40,2496,6616
72776,6,2497,6616
72777,18,2476,6617
72778,14,2477,6617
72779,4,2478,6617
72780,17,2479,6617
72781,21,2480,6617
72782,18,2481,6617
72783,4,2482,6617
72784,9,2483,6617
72785,4,2484,6617
72786,49,2485,6617
72787,8,2486,6617
72788,12,2498,6618
72789,2,2499,6618
72790,15,2500,6618
72791,4,2501,6618
72792,9,2502,6618
72793,9,2503,6618
72794,1,2504,6618
72795,13,2505,6618
72796,4,2506,6618
72797,7,2507,6618
72798,10,2508,6618
72799,16,2476,6619
72800,19,2477,6619
72801,21,2478,6619
72802,11,2479,6619
72803,6,2480,6619
72804,16,2481,6619
72805,15,2482,6619
72806,8,2483,6619
72807,6,2484,6619
72808,23,2485,6619
72809,0,2486,6619
72810,17,2487,6620
72811,5,2488,6620
72812,30,2489,6620
72813,19,2490,6620
72814,3,2491,6620
72815,6,2492,6620
72816,16,2493,6620
72817,13,2494,6620
72818,11,2495,6620
72819,29,2496,6620
72820,27,2497,6620
72821,1,2498,6621
72822,21,2499,6621
72823,20,2500,6621
72824,14,2501,6621
72825,10,2502,6621
72826,10,2503,6621
72827,9,2504,6621
72828,4,2505,6621
72829,3,2506,6621
72830,13,2507,6621
72831,15,2508,6621
72832,11,2476,6622
72833,23,2477,6622
72834,5,2478,6622
72835,15,2479,6622
72836,17,2480,6622
72837,15,2481,6622
72838,2,2482,6622
72839,1,2483,6622
72840,13,2484,6622
72841,8,2485,6622
72842,27,2486,6622
72843,2,2476,6623
72844,4,2477,6623
72845,18,2478,6623
72846,18,2479,6623
72847,7,2480,6623
72848,4,2481,6623
72849,11,2482,6623
72850,11,2483,6623
72851,11,2484,6623
72852,41,2485,6623
72853,17,2486,6623
72854,25,2476,6624
72855,10,2477,6624
72856,13,2478,6624
72857,2,2479,6624
72858,26,2480,6624
72859,6,2481,6624
72860,5,2482,6624
72861,10,2483,6624
72862,1,2484,6624
72863,1,2485,6624
72864,30,2486,6624
72865,5,2476,6625
72866,22,2477,6625
72867,15,2478,6625
72868,1,2479,6625
72869,19,2480,6625
72870,16,2481,6625
72871,14,2482,6625
72872,15,2483,6625
72873,5,2484,6625
72874,1,2485,6625
72875,7,2486,6625
72876,3,2498,6626
72877,5,2499,6626
72878,18,2500,6626
72879,14,2501,6626
72880,3,2502,6626
72881,3,2503,6626
72882,14,2504,6626
72883,1,2505,6626
72884,14,2506,6626
72885,50,2507,6626
72886,13,2508,6626
72887,1,2498,6627
72888,2,2499,6627
72889,1,2500,6627
72890,10,2501,6627
72891,19,2502,6627
72892,14,2503,6627
72893,12,2504,6627
72894,14,2505,6627
72895,9,2506,6627
72896,26,2507,6627
72897,1,2508,6627
72898,3,2487,6628
72899,24,2488,6628
72900,24,2489,6628
72901,6,2490,6628
72902,2,2491,6628
72903,7,2492,6628
72904,15,2493,6628
72905,5,2494,6628
72906,15,2495,6628
72907,11,2496,6628
72908,2,2497,6628
72909,22,2498,6629
72910,16,2499,6629
72911,21,2500,6629
72912,9,2501,6629
72913,16,2502,6629
72914,4,2503,6629
72915,13,2504,6629
72916,3,2505,6629
72917,10,2506,6629
72918,27,2507,6629
72919,9,2508,6629
72920,5,2476,6630
72921,25,2477,6630
72922,21,2478,6630
72923,10,2479,6630
72924,2,2480,6630
72925,12,2481,6630
72926,0,2482,6630
72927,1,2483,6630
72928,6,2484,6630
72929,11,2485,6630
72930,12,2486,6630
72931,20,2476,6631
72932,18,2477,6631
72933,13,2478,6631
72934,9,2479,6631
72935,18,2480,6631
72936,11,2481,6631
72937,17,2482,6631
72938,12,2483,6631
72939,8,2484,6631
72940,17,2485,6631
72941,23,2486,6631
72942,14,2498,6632
72943,19,2499,6632
72944,13,2500,6632
72945,1,2501,6632
72946,17,2502,6632
72947,6,2503,6632
72948,4,2504,6632
72949,8,2505,6632
72950,1,2506,6632
72951,33,2507,6632
72952,13,2508,6632
72953,12,2487,6633
72954,18,2488,6633
72955,10,2489,6633
72956,16,2490,6633
72957,9,2491,6633
72958,10,2492,6633
72959,17,2493,6633
72960,3,2494,6633
72961,4,2495,6633
72962,13,2496,6633
72963,13,2497,6633
72964,16,2498,6634
72965,22,2499,6634
72966,7,2500,6634
72967,2,2501,6634
72968,20,2502,6634
72969,20,2503,6634
72970,18,2504,6634
72971,14,2505,6634
72972,11,2506,6634
72973,45,2507,6634
72974,7,2508,6634
72975,20,2476,6635
72976,21,2477,6635
72977,22,2478,6635
72978,10,2479,6635
72979,5,2480,6635
72980,1,2481,6635
72981,4,2482,6635
72982,1,2483,6635
72983,13,2484,6635
72984,20,2485,6635
72985,25,2486,6635
72986,22,2476,6636
72987,13,2477,6636
72988,11,2478,6636
72989,13,2479,6636
72990,3,2480,6636
72991,19,2481,6636
72992,3,2482,6636
72993,10,2483,6636
72994,8,2484,6636
72995,41,2485,6636
72996,13,2486,6636
72997,6,2487,6637
72998,8,2488,6637
72999,30,2489,6637
73000,7,2490,6637
73001,2,2491,6637
73002,14,2492,6637
73003,0,2493,6637
73004,5,2494,6637
73005,8,2495,6637
73006,47,2496,6637
73007,17,2497,6637
73008,13,2487,6638
73009,24,2488,6638
73010,24,2489,6638
73011,5,2490,6638
73012,16,2491,6638
73013,12,2492,6638
73014,11,2493,6638
73015,7,2494,6638
73016,5,2495,6638
73017,36,2496,6638
73018,16,2497,6638
73019,11,2487,6639
73020,21,2488,6639
73021,27,2489,6639
73022,6,2490,6639
73023,2,2491,6639
73024,16,2492,6639
73025,7,2493,6639
73026,6,2494,6639
73027,3,2495,6639
73028,36,2496,6639
73029,29,2497,6639
73030,20,2476,6640
73031,20,2477,6640
73032,20,2478,6640
73033,10,2479,6640
73034,23,2480,6640
73035,19,2481,6640
73036,12,2482,6640
73037,10,2483,6640
73038,1,2484,6640
73039,3,2485,6640
73040,1,2486,6640
73041,20,2487,6641
73042,6,2488,6641
73043,8,2489,6641
73044,9,2490,6641
73045,29,2491,6641
73046,7,2492,6641
73047,14,2493,6641
73048,4,2494,6641
73049,13,2495,6641
73050,24,2496,6641
73051,11,2497,6641
73052,15,2487,6642
73053,1,2488,6642
73054,20,2489,6642
73055,11,2490,6642
73056,13,2491,6642
73057,4,2492,6642
73058,2,2493,6642
73059,1,2494,6642
73060,5,2495,6642
73061,12,2496,6642
73062,0,2497,6642
73063,16,2487,6643
73064,15,2488,6643
73065,29,2489,6643
73066,12,2490,6643
73067,24,2491,6643
73068,10,2492,6643
73069,0,2493,6643
73070,11,2494,6643
73071,15,2495,6643
73072,40,2496,6643
73073,5,2497,6643
73074,4,2487,6644
73075,1,2488,6644
73076,25,2489,6644
73077,3,2490,6644
73078,26,2491,6644
73079,20,2492,6644
73080,18,2493,6644
73081,2,2494,6644
73082,12,2495,6644
73083,11,2496,6644
73084,24,2497,6644
73085,17,2487,6645
73086,10,2488,6645
73087,19,2489,6645
73088,20,2490,6645
73089,13,2491,6645
73090,15,2492,6645
73091,5,2493,6645
73092,3,2494,6645
73093,10,2495,6645
73094,46,2496,6645
73095,8,2497,6645
73096,22,2476,6646
73097,19,2477,6646
73098,9,2478,6646
73099,11,2479,6646
73100,17,2480,6646
73101,16,2481,6646
73102,9,2482,6646
73103,15,2483,6646
73104,14,2484,6646
73105,30,2485,6646
73106,25,2486,6646
73107,15,2487,6647
73108,5,2488,6647
73109,18,2489,6647
73110,15,2490,6647
73111,6,2491,6647
73112,5,2492,6647
73113,8,2493,6647
73114,3,2494,6647
73115,7,2495,6647
73116,27,2496,6647
73117,4,2497,6647
73118,19,2476,6648
73119,3,2477,6648
73120,0,2478,6648
73121,13,2479,6648
73122,19,2480,6648
73123,6,2481,6648
73124,16,2482,6648
73125,11,2483,6648
73126,13,2484,6648
73127,14,2485,6648
73128,23,2486,6648
73129,22,2498,6649
73130,1,2499,6649
73131,5,2500,6649
73132,0,2501,6649
73133,21,2502,6649
73134,10,2503,6649
73135,6,2504,6649
73136,0,2505,6649
73137,11,2506,6649
73138,44,2507,6649
73139,28,2508,6649
73140,10,2487,6650
73141,20,2488,6650
73142,15,2489,6650
73143,14,2490,6650
73144,5,2491,6650
73145,12,2492,6650
73146,7,2493,6650
73147,3,2494,6650
73148,13,2495,6650
73149,3,2496,6650
73150,10,2497,6650
73151,10,2498,6651
73152,16,2499,6651
73153,16,2500,6651
73154,13,2501,6651
73155,26,2502,6651
73156,5,2503,6651
73157,11,2504,6651
73158,7,2505,6651
73159,15,2506,6651
73160,5,2507,6651
73161,9,2508,6651
73162,1,2498,6652
73163,7,2499,6652
73164,23,2500,6652
73165,7,2501,6652
73166,9,2502,6652
73167,2,2503,6652
73168,15,2504,6652
73169,15,2505,6652
73170,5,2506,6652
73171,16,2507,6652
73172,23,2508,6652
73173,2,2498,6653
73174,1,2499,6653
73175,1,2500,6653
73176,14,2501,6653
73177,23,2502,6653
73178,6,2503,6653
73179,11,2504,6653
73180,9,2505,6653
73181,9,2506,6653
73182,1,2507,6653
73183,8,2508,6653
73184,22,2476,6654
73185,14,2477,6654
73186,21,2478,6654
73187,15,2479,6654
73188,19,2480,6654
73189,2,2481,6654
73190,4,2482,6654
73191,1,2483,6654
73192,8,2484,6654
73193,8,2485,6654
73194,7,2486,6654
73195,20,2476,6655
73196,19,2477,6655
73197,17,2478,6655
73198,5,2479,6655
73199,23,2480,6655
73200,9,2481,6655
73201,10,2482,6655
73202,14,2483,6655
73203,2,2484,6655
73204,30,2485,6655
73205,24,2486,6655
73206,21,2487,6656
73207,12,2488,6656
73208,3,2489,6656
73209,18,2490,6656
73210,21,2491,6656
73211,18,2492,6656
73212,20,2493,6656
73213,3,2494,6656
73214,12,2495,6656
73215,29,2496,6656
73216,19,2497,6656
73217,14,2498,6657
73218,17,2499,6657
73219,23,2500,6657
73220,17,2501,6657
73221,13,2502,6657
73222,17,2503,6657
73223,13,2504,6657
73224,4,2505,6657
73225,13,2506,6657
73226,10,2507,6657
73227,30,2508,6657
73228,4,2476,6658
73229,6,2477,6658
73230,18,2478,6658
73231,1,2479,6658
73232,3,2480,6658
73233,11,2481,6658
73234,5,2482,6658
73235,12,2483,6658
73236,1,2484,6658
73237,17,2485,6658
73238,14,2486,6658
73239,11,2498,6659
73240,10,2499,6659
73241,26,2500,6659
73242,16,2501,6659
73243,11,2502,6659
73244,15,2503,6659
73245,14,2504,6659
73246,12,2505,6659
73247,0,2506,6659
73248,11,2507,6659
73249,1,2508,6659
73250,17,2476,6660
73251,15,2477,6660
73252,23,2478,6660
73253,19,2479,6660
73254,19,2480,6660
73255,1,2481,6660
73256,4,2482,6660
73257,10,2483,6660
73258,7,2484,6660
73259,18,2485,6660
73260,29,2486,6660
73261,1,2487,6661
73262,24,2488,6661
73263,27,2489,6661
73264,1,2490,6661
73265,25,2491,6661
73266,7,2492,6661
73267,20,2493,6661
73268,10,2494,6661
73269,11,2495,6661
73270,15,2496,6661
73271,10,2497,6661
73272,6,2498,6662
73273,13,2499,6662
73274,23,2500,6662
73275,1,2501,6662
73276,19,2502,6662
73277,9,2503,6662
73278,5,2504,6662
73279,6,2505,6662
73280,1,2506,6662
73281,10,2507,6662
73282,0,2508,6662
73283,4,2487,6663
73284,25,2488,6663
73285,30,2489,6663
73286,18,2490,6663
73287,20,2491,6663
73288,2,2492,6663
73289,18,2493,6663
73290,14,2494,6663
73291,6,2495,6663
73292,28,2496,6663
73293,14,2497,6663
73294,23,2498,6664
73295,0,2499,6664
73296,24,2500,6664
73297,9,2501,6664
73298,6,2502,6664
73299,19,2503,6664
73300,19,2504,6664
73301,14,2505,6664
73302,3,2506,6664
73303,9,2507,6664
73304,23,2508,6664
73305,7,2498,6665
73306,10,2499,6665
73307,7,2500,6665
73308,1,2501,6665
73309,21,2502,6665
73310,18,2503,6665
73311,1,2504,6665
73312,8,2505,6665
73313,14,2506,6665
73314,32,2507,6665
73315,23,2508,6665
73316,16,2498,6666
73317,9,2499,6666
73318,29,2500,6666
73319,9,2501,6666
73320,22,2502,6666
73321,4,2503,6666
73322,8,2504,6666
73323,3,2505,6666
73324,10,2506,6666
73325,45,2507,6666
73326,20,2508,6666
73327,17,2476,6667
73328,21,2477,6667
73329,7,2478,6667
73330,2,2479,6667
73331,8,2480,6667
73332,20,2481,6667
73333,15,2482,6667
73334,7,2483,6667
73335,12,2484,6667
73336,39,2485,6667
73337,1,2486,6667
73338,24,2487,6668
73339,3,2488,6668
73340,1,2489,6668
73341,5,2490,6668
73342,6,2491,6668
73343,0,2492,6668
73344,0,2493,6668
73345,6,2494,6668
73346,8,2495,6668
73347,18,2496,6668
73348,28,2497,6668
73349,17,2476,6669
73350,19,2477,6669
73351,29,2478,6669
73352,5,2479,6669
73353,6,2480,6669
73354,7,2481,6669
73355,10,2482,6669
73356,13,2483,6669
73357,2,2484,6669
73358,48,2485,6669
73359,16,2486,6669
73360,19,2487,6670
73361,18,2488,6670
73362,1,2489,6670
73363,18,2490,6670
73364,5,2491,6670
73365,20,2492,6670
73366,18,2493,6670
73367,14,2494,6670
73368,7,2495,6670
73369,12,2496,6670
73370,11,2497,6670
73371,18,2487,6671
73372,19,2488,6671
73373,4,2489,6671
73374,11,2490,6671
73375,20,2491,6671
73376,5,2492,6671
73377,9,2493,6671
73378,10,2494,6671
73379,6,2495,6671
73380,32,2496,6671
73381,4,2497,6671
73382,13,2498,6672
73383,5,2499,6672
73384,2,2500,6672
73385,3,2501,6672
73386,22,2502,6672
73387,2,2503,6672
73388,0,2504,6672
73389,0,2505,6672
73390,7,2506,6672
73391,41,2507,6672
73392,28,2508,6672
